
 
Holo-Belize_1	31000.00	17.94
 Test Times 	-16968.0	-16868.0	-16768.0	-16668.0	-16568.0	-16468.0	-16368.0	-16268.0	-16168.0	-16068.0	-15968.0	-15868.0	-15768.0	-15668.0	-15568.0	-15468.0	-15368.0	-15268.0	-15168.0	-15068.0	-14968.0	-14868.0	-14768.0	-14668.0	-14568.0	-14468.0	-14368.0	-14268.0	-14168.0	-14068.0	-13968.0	-13868.0	-13768.0	-13668.0	-13568.0	-13468.0	-13368.0	-13268.0	-13168.0	-13068.0	-12968.0	-12868.0	-12768.0	-12668.0	-12568.0	-12468.0	-12368.0	-12268.0	-12168.0	-12068.0	-11968.0	-11868.0	-11768.0	-11668.0	-11568.0	-11468.0	-11368.0	-11268.0	-11168.0	-11068.0	-10968.0	-10868.0	-10768.0	-10668.0	-10568.0	-10468.0	-10368.0	-10268.0	-10168.0	-10068.0	-9968.0	-9868.0	-9768.0	-9668.0	-9568.0	-9468.0	-9368.0	-9268.0	-9168.0	-9068.0	-8968.0	-8868.0	-8768.0	-8668.0	-8568.0	-8468.0	-8368.0	-8268.0	-8168.0	-8068.0	-7968.0	-7868.0	-7768.0	-7668.0	-7568.0	-7468.0	-7368.0	-7268.0	-7168.0	-7068.0	-6968.0	-6868.0	-6768.0	-6668.0	-6568.0	-6468.0	-6368.0	-6268.0	-6168.0	-6068.0	-5968.0	-5868.0	-5768.0	-5668.0	-5568.0	-5468.0	-5368.0	-5268.0	-5168.0	-5068.0	-4968.0	-4868.0	-4768.0	-4668.0	-4568.0	-4468.0	-4368.0	-4268.0	-4168.0	-4068.0	-3968.0	-3868.0	-3768.0	-3668.0	-3568.0	-3468.0	-3368.0	-3268.0	-3168.0	-3068.0	-2968.0	-2868.0	-2768.0	-2668.0	-2568.0	-2468.0	-2368.0	-2268.0	-2168.0	-2068.0	-1968.0	-1868.0	-1768.0	-1668.0	-1568.0	-1468.0	-1368.0	-1268.0	-1168.0	-1068.0	-968.0	-868.0	-768.0	-668.0	-568.0	-468.0	-368.0	-268.0	-168.0	-68.0	32.0	132.0	232.0	332.0	432.0	532.0	632.0	732.0	832.0	932.0	1032.0	1132.0	1232.0	1332.0	1432.0	1532.0	1632.0	1732.0	1832.0	1932.0	
 RSLs 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.01	0.01	0.01	0.02	0.02	0.02	0.03	0.03	0.04	0.05	0.06	0.07	0.09	0.10	0.12	0.14	0.17	0.20	0.23	0.26	0.30	0.33	0.36	0.39	0.40	0.39	0.37	0.34	0.30	0.27	0.23	0.20	0.17	0.15	0.13	0.11	0.09	0.08	0.06	0.05	0.04	0.04	0.03	0.02	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.00	
 RSL SDs 	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.66	1.66	1.65	1.64	1.63	1.61	1.58	1.54	1.49	1.43	1.34	1.23	1.09	0.93	0.78	0.68	0.75	0.90	1.06	1.20	1.32	1.41	1.48	1.53	1.57	1.60	1.62	1.64	1.65	1.66	1.66	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	
 Rate Times 	-16918.0	-16818.0	-16718.0	-16618.0	-16518.0	-16418.0	-16318.0	-16218.0	-16118.0	-16018.0	-15918.0	-15818.0	-15718.0	-15618.0	-15518.0	-15418.0	-15318.0	-15218.0	-15118.0	-15018.0	-14918.0	-14818.0	-14718.0	-14618.0	-14518.0	-14418.0	-14318.0	-14218.0	-14118.0	-14018.0	-13918.0	-13818.0	-13718.0	-13618.0	-13518.0	-13418.0	-13318.0	-13218.0	-13118.0	-13018.0	-12918.0	-12818.0	-12718.0	-12618.0	-12518.0	-12418.0	-12318.0	-12218.0	-12118.0	-12018.0	-11918.0	-11818.0	-11718.0	-11618.0	-11518.0	-11418.0	-11318.0	-11218.0	-11118.0	-11018.0	-10918.0	-10818.0	-10718.0	-10618.0	-10518.0	-10418.0	-10318.0	-10218.0	-10118.0	-10018.0	-9918.0	-9818.0	-9718.0	-9618.0	-9518.0	-9418.0	-9318.0	-9218.0	-9118.0	-9018.0	-8918.0	-8818.0	-8718.0	-8618.0	-8518.0	-8418.0	-8318.0	-8218.0	-8118.0	-8018.0	-7918.0	-7818.0	-7718.0	-7618.0	-7518.0	-7418.0	-7318.0	-7218.0	-7118.0	-7018.0	-6918.0	-6818.0	-6718.0	-6618.0	-6518.0	-6418.0	-6318.0	-6218.0	-6118.0	-6018.0	-5918.0	-5818.0	-5718.0	-5618.0	-5518.0	-5418.0	-5318.0	-5218.0	-5118.0	-5018.0	-4918.0	-4818.0	-4718.0	-4618.0	-4518.0	-4418.0	-4318.0	-4218.0	-4118.0	-4018.0	-3918.0	-3818.0	-3718.0	-3618.0	-3518.0	-3418.0	-3318.0	-3218.0	-3118.0	-3018.0	-2918.0	-2818.0	-2718.0	-2618.0	-2518.0	-2418.0	-2318.0	-2218.0	-2118.0	-2018.0	-1918.0	-1818.0	-1718.0	-1618.0	-1518.0	-1418.0	-1318.0	-1218.0	-1118.0	-1018.0	-918.0	-818.0	-718.0	-618.0	-518.0	-418.0	-318.0	-218.0	-118.0	-18.0	82.0	182.0	282.0	382.0	482.0	582.0	682.0	782.0	882.0	982.0	1082.0	1182.0	1282.0	1382.0	1482.0	1582.0	1682.0	1782.0	1882.0	
 Rates 	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.01	0.01	0.01	0.02	0.02	0.02	0.03	0.03	0.04	0.05	0.06	0.07	0.09	0.10	0.12	0.14	0.16	0.19	0.22	0.25	0.28	0.31	0.33	0.34	0.34	0.31	0.24	0.11	-0.08	-0.22	-0.30	-0.34	-0.35	-0.33	-0.31	-0.29	-0.26	-0.23	-0.20	-0.17	-0.15	-0.12	-0.11	-0.09	-0.07	-0.06	-0.05	-0.04	-0.04	-0.03	-0.02	-0.02	-0.02	-0.01	-0.01	
 Rate SDs 	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.68	3.67	3.67	3.67	3.67	3.67	3.67	3.67	3.66	3.66	3.65	3.64	3.62	3.60	3.58	3.55	3.52	3.48	3.45	3.43	3.43	3.47	3.55	3.65	3.66	3.58	3.49	3.44	3.43	3.44	3.47	3.51	3.54	3.57	3.60	3.62	3.63	3.64	3.65	3.66	3.66	3.67	3.67	3.67	3.67	3.67	3.67	3.68	3.68	3.68	3.68	
 
Holo-Belize_2	32000.00	17.23
 RSLs 	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	-0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.01	0.01	0.02	0.02	0.03	0.04	0.06	0.08	0.11	0.14	0.19	0.26	0.35	0.46	0.61	0.78	0.94	1.05	1.14	1.21	1.28	1.35	1.42	1.50	1.57	1.62	1.64	1.60	1.51	1.39	1.25	1.11	0.98	0.86	0.75	0.65	0.57	0.51	0.46	0.42	0.39	0.37	0.37	0.38	0.40	0.43	0.48	0.54	0.61	0.69	0.78	0.89	1.00	1.11	1.22	1.30	1.35	1.34	1.27	1.17	1.06	0.94	0.83	0.72	0.62	0.53	0.45	0.38	0.32	0.27	0.22	0.19	0.15	0.13	0.11	0.09	0.07	0.06	0.05	0.04	0.03	0.03	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.01	0.00	0.00	0.00	0.00	
 RSL SDs 	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.66	1.66	1.66	1.65	1.64	1.62	1.60	1.58	1.54	1.50	1.45	1.38	1.31	1.23	1.17	1.14	1.17	1.22	1.27	1.32	1.34	1.34	1.32	1.29	1.25	1.22	1.24	1.29	1.35	1.42	1.47	1.52	1.56	1.59	1.61	1.63	1.64	1.65	1.65	1.66	1.66	1.66	1.65	1.65	1.64	1.63	1.61	1.59	1.55	1.51	1.45	1.38	1.30	1.21	1.12	1.06	1.08	1.15	1.24	1.33	1.41	1.47	1.53	1.56	1.59	1.62	1.63	1.65	1.65	1.66	1.66	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	1.67	
