RSL,RSLer_up_2sd,Age,Age_up_er_2sd,RSLError,AgeError,AgeCE
-0.7571161320806739,0.28015129740380007,985.5,181.7249999999999,0.14007564870190004,90.86249999999995,964.5
-0.7571161320806739,0.28015129740380007,914.0000000000001,136.80000000000007,0.14007564870190004,68.40000000000003,1036
-0.7571161320806739,0.28015129740380007,420,106.39999999999998,0.14007564870190004,53.19999999999999,1530
-0.7571161320806739,0.28015129740380007,1208.5,129.2750000000001,0.14007564870190004,64.63750000000005,741.5
-0.7571161320806739,0.28015129740380007,581.5,75.52500000000009,0.14007564870190004,37.762500000000045,1368.5
-0.7571161320806739,0.28015129740380007,480,143.54999999999995,0.14007564870190004,71.77499999999998,1470
-5.078557454786241,0.2887099746982331,5303,240.47500000000036,0.14435498734911656,120.23750000000018,-3353
-6.752078848166358,0.2951885813181163,6472,156.75,0.14759429065905816,78.375,-4522
-5.078557454786241,0.2887099746982331,5314,246.89999999999964,0.14435498734911656,123.44999999999982,-3364
-6.752078848166358,0.2951885813181163,6617.5,159.22500000000036,0.14759429065905816,79.61250000000018,-4667.5
-5.078557454786241,0.2887099746982331,5263,202.35000000000036,0.14435498734911656,101.17500000000018,-3313
-6.752078848166358,0.2951885813181163,5748.5,147.72500000000036,0.14759429065905816,73.86250000000018,-3798.5
-6.752078848166358,0.2951885813181163,6386.5,101.17500000000018,0.14759429065905816,50.58750000000009,-4436.5
-6.752078848166358,0.2951885813181163,6914,228.32500000000073,0.14759429065905816,114.16250000000036,-4964
-6.752078848166358,0.2951885813181163,6828.5,153.42500000000018,0.14759429065905816,76.71250000000009,-4878.5
-6.752078848166358,0.2951885813181163,6911.5,229.92500000000018,0.14759429065905816,114.96250000000009,-4961.5
-5.078557454786241,0.2887099746982331,5748.5,147.72500000000036,0.14435498734911656,73.86250000000018,-3798.5
-5.078557454786241,0.2887099746982331,5609,127.30000000000018,0.14435498734911656,63.65000000000009,-3659
-5.078557454786241,0.2887099746982331,5525,184.22500000000036,0.14435498734911656,92.11250000000018,-3575
-6.542973805315063,0.29429362416941185,6723,156.75,0.14714681208470592,78.375,-4773
-6.542973805315063,0.29429362416941185,6260,133.10000000000036,0.14714681208470592,66.55000000000018,-4310
-6.542973805315063,0.29429362416941185,6835.5,157.22500000000036,0.14714681208470592,78.61250000000018,-4885.5
-7.538508369287392,0.298759060197082,6949.5,197.25,0.149379530098541,98.625,-4999.5
-7.538508369287392,0.298759060197082,6392.5,100.22500000000036,0.149379530098541,50.11250000000018,-4442.5
-7.538508369287392,0.298759060197082,6981,176.14999999999964,0.149379530098541,88.07499999999982,-5031
-6.542973805315063,0.29429362416941185,6716,158.82499999999982,0.14714681208470592,79.41249999999991,-4766
-6.542973805315063,0.29429362416941185,6835.5,157.22500000000036,0.14714681208470592,78.61250000000018,-4885.5
-6.542973805315063,0.29429362416941185,6571,157.70000000000073,0.14714681208470592,78.85000000000036,-4621
-6.542973805315063,0.29429362416941185,6733,157.75,0.14714681208470592,78.875,-4783
-6.542973805315063,0.29429362416941185,6813,144.39999999999964,0.14714681208470592,72.19999999999982,-4863
-7.538508369287392,0.298759060197082,7052,185.375,0.149379530098541,92.6875,-5102
-7.538508369287392,0.298759060197082,6947,199.77499999999964,0.149379530098541,99.88749999999982,-4997
-7.538508369287392,0.298759060197082,6978.5,176.22500000000036,0.149379530098541,88.11250000000018,-5028.5
-7.538508369287392,0.298759060197082,7023.975,209.97499999999945,0.149379530098541,104.98749999999973,-5073.975
-7.538508369287392,0.298759060197082,6617.5,159.22500000000036,0.149379530098541,79.61250000000018,-4667.5
-3.403356811162337,0.28391061832213693,4842.5,187.10000000000036,0.14195530916106847,93.55000000000018,-2892.5
-3.403356811162337,0.28391061832213693,4849.5,186.875,0.14195530916106847,93.4375,-2899.5
-3.403356811162337,0.28391061832213693,4846.5,187.07500000000073,0.14195530916106847,93.53750000000036,-2896.5
-5.795975233963965,0.291292195520509,6198,184.57500000000073,0.1456460977602545,92.28750000000036,-4248
-5.795975233963965,0.291292195520509,6103.5,166,0.1456460977602545,83,-4153.5
-5.795975233963965,0.291292195520509,6465,155.80000000000018,0.1456460977602545,77.90000000000009,-4515
-3.403356811162337,0.28391061832213693,5434.5,135.80000000000018,0.14195530916106847,67.90000000000009,-3484.5
-3.403356811162337,0.28391061832213693,3990.5,153.42500000000018,0.14195530916106847,76.71250000000009,-2040.5
-5.795975233963965,0.291292195520509,6824,152,0.1456460977602545,76,-4874
-1.54650591206756,0.2807615174169139,2545,184.30000000000018,0.14038075870845695,92.15000000000009,-595
-2.6299555944968525,0.28231183498762125,3639.5,176.2249999999999,0.14115591749381062,88.11249999999995,-1689.5
